failed_logins,successful_logins,priv_escalations,file_access_events,kernel_alerts,auth_ratio,unique_ips,failed_per_ip,users_count,privileged_user_targeted,multiple_failed_users_flag,priv_after_failure_flag,svc_sshd,svc_sudo,svc_kernel,hour,day_of_week,is_night,is_weekend,sensitive_file_access,suspicious_command_flag,weird_behavior_flag,failed_to_success_sequence,ip_entropy,label
0,3,0,2,0,0.0,3,0.0,1,0,0,0,1,0,0,15,0,0,0,0,0,0,0,3.0,NORMAL
67,1,0,2,0,0.9852941176470589,1,67.0,1,1,0,0,1,0,0,19,1,0,0,1,1,1,1,0.0147,ATTACK
2,3,0,1,0,0.4,1,2.0,2,0,1,0,1,0,0,11,2,0,0,0,0,0,1,0.3333,NORMAL
2,1,0,0,0,0.6666666666666666,1,2.0,2,0,1,0,1,1,0,9,1,0,0,0,0,0,1,0.3333,NORMAL
4,1,0,1,0,0.8,4,1.0,2,0,1,0,1,0,0,12,3,0,0,0,0,0,1,0.8,NORMAL
23,0,0,5,1,1.0,2,11.5,1,1,0,0,1,0,0,3,4,1,0,0,0,1,0,0.0833,ATTACK
0,3,0,1,0,0.0,3,0.0,2,0,1,0,1,1,0,15,3,0,0,0,0,0,0,3.0,NORMAL
0,2,0,1,0,0.0,3,0.0,1,0,0,0,1,1,0,12,1,0,0,0,0,0,0,3.0,NORMAL
42,0,0,3,0,1.0,2,21.0,1,1,0,0,1,0,0,2,1,1,0,0,1,1,0,0.0465,ATTACK
0,3,0,1,0,0.0,1,0.0,2,0,1,0,1,0,0,12,4,0,0,0,0,0,0,1.0,NORMAL
1,3,0,0,0,0.25,1,1.0,1,0,0,0,1,0,0,9,4,0,0,1,0,0,1,0.5,NORMAL
1,1,0,2,0,0.5,1,1.0,2,0,1,0,1,0,0,10,3,0,0,0,0,0,1,0.5,NORMAL
0,1,1,1,0,0.0,1,0.0,1,0,0,0,1,0,0,8,3,0,0,0,0,0,0,1.0,NORMAL
0,3,0,0,0,0.0,3,0.0,2,0,1,0,1,0,0,16,0,0,0,0,0,0,0,3.0,NORMAL
2,2,0,1,0,0.5,1,2.0,2,1,1,0,1,0,0,14,4,0,0,0,0,0,1,0.3333,NORMAL
2,1,0,2,0,0.6666666666666666,3,0.6666666666666666,2,0,1,0,1,0,0,1,3,1,0,1,0,0,1,1.0,NORMAL
1,1,1,0,0,0.5,2,0.5,1,0,0,1,1,1,0,18,0,0,0,0,1,0,1,1.0,NORMAL
0,3,0,2,0,0.0,1,0.0,2,0,1,0,1,1,0,14,0,0,0,0,0,0,0,1.0,NORMAL
1,2,1,4,0,0.3333333333333333,1,1.0,1,1,0,1,1,1,0,1,3,1,0,1,1,1,1,0.5,ATTACK
6,1,0,1,0,0.8571428571428571,3,2.0,1,0,0,0,1,0,0,7,4,0,0,0,0,0,1,0.4286,NORMAL
1,1,0,2,0,0.5,1,1.0,2,0,1,0,1,0,0,16,0,0,1,0,1,0,1,0.5,NORMAL
1,3,0,1,0,0.25,3,0.3333333333333333,1,0,0,0,1,0,0,11,0,0,0,0,0,0,1,1.5,NORMAL
1,3,0,0,0,0.25,1,1.0,2,1,1,0,1,1,0,10,2,0,0,0,1,0,1,0.5,NORMAL
2,3,0,1,0,0.4,2,1.0,1,0,0,0,1,0,0,8,0,0,1,0,0,0,1,0.6667,NORMAL
1,2,0,1,0,0.3333333333333333,2,0.5,2,0,1,0,1,0,0,7,3,0,0,0,0,0,1,1.0,NORMAL
1,2,0,1,0,0.3333333333333333,2,0.5,1,1,0,0,1,0,0,8,4,0,0,0,0,0,1,1.0,NORMAL
35,0,0,2,0,1.0,14,2.5,15,1,1,0,1,0,0,7,2,0,1,0,0,1,0,0.3889,ATTACK
2,3,0,1,0,0.4,2,1.0,2,0,1,0,1,1,0,14,2,0,0,0,0,0,1,0.6667,NORMAL
3,1,2,2,0,0.75,2,1.5,1,1,0,1,1,1,0,0,4,1,1,0,1,1,1,0.5,ATTACK
2,2,2,2,0,0.5,2,1.0,1,1,0,1,1,1,0,9,1,0,1,1,0,0,1,0.6667,ATTACK
67,1,0,5,0,0.9852941176470589,1,67.0,1,1,0,0,1,0,0,6,0,0,1,1,1,1,1,0.0147,ATTACK
19,1,0,3,1,0.95,26,0.7307692307692307,13,1,1,0,1,0,0,23,5,1,1,1,1,1,1,1.3,ATTACK
1,2,0,0,0,0.3333333333333333,3,0.3333333333333333,2,0,1,0,1,0,0,11,3,0,0,0,0,0,1,1.5,NORMAL
2,3,0,1,0,0.4,3,0.6666666666666666,2,1,1,0,1,1,0,3,1,1,0,0,0,0,1,1.0,NORMAL
1,2,0,2,0,0.3333333333333333,1,1.0,1,0,0,0,1,0,0,7,4,0,0,0,0,0,1,0.5,NORMAL
33,1,0,4,0,0.9705882352941176,2,16.5,2,1,1,0,1,0,0,15,1,0,0,0,1,1,1,0.0588,ATTACK
2,2,1,5,1,0.5,1,2.0,1,1,0,1,1,1,0,3,4,1,0,0,1,1,1,0.3333,ATTACK
37,1,0,5,0,0.9736842105263158,19,1.9473684210526316,13,1,1,0,1,0,0,3,6,1,1,0,0,1,1,0.5,ATTACK
1,2,0,2,0,0.3333333333333333,2,0.5,2,0,1,0,1,0,0,13,1,0,0,0,1,0,1,1.0,NORMAL
35,1,0,2,0,0.9722222222222222,10,3.5,6,1,1,0,1,0,0,16,4,0,1,0,0,1,1,0.2778,ATTACK
4,1,1,2,0,0.8,4,1.0,1,0,0,1,1,0,0,11,3,0,0,0,0,0,1,0.8,NORMAL
1,3,0,1,0,0.25,2,0.5,2,0,1,0,1,0,0,19,4,0,0,0,0,0,1,1.0,NORMAL
2,1,2,3,0,0.6666666666666666,2,1.0,1,1,0,1,1,1,0,2,1,1,0,1,0,1,1,0.6667,ATTACK
5,1,0,0,0,0.8333333333333334,2,2.5,1,0,0,0,1,0,0,10,1,0,0,0,0,0,1,0.3333,NORMAL
3,1,0,1,0,0.75,3,1.0,2,0,1,0,1,1,0,14,2,0,0,0,0,0,1,0.75,NORMAL
0,2,0,0,0,0.0,3,0.0,2,0,1,0,1,1,0,17,0,0,0,0,1,0,0,3.0,NORMAL
2,1,0,2,0,0.6666666666666666,2,1.0,2,0,1,0,1,0,0,13,1,0,0,0,1,0,1,0.6667,NORMAL
2,1,0,1,0,0.6666666666666666,2,1.0,2,0,1,0,1,0,0,14,3,0,0,0,0,0,1,0.6667,NORMAL
0,3,0,1,0,0.0,2,0.0,1,0,0,0,1,0,0,15,0,0,0,0,0,0,0,2.0,NORMAL
1,1,0,2,0,0.5,3,0.3333333333333333,2,0,1,0,1,0,0,9,3,0,0,0,0,0,1,1.5,NORMAL
0,2,0,0,0,0.0,3,0.0,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,3.0,NORMAL
1,1,2,5,1,0.5,1,1.0,1,1,0,1,1,1,0,17,4,0,0,1,1,1,1,0.5,ATTACK
2,1,0,0,0,0.6666666666666666,3,0.6666666666666666,1,0,0,0,1,0,0,15,3,0,0,0,0,0,1,1.0,NORMAL
37,1,0,4,0,0.9736842105263158,16,2.3125,18,1,1,0,1,0,0,0,2,1,0,0,1,1,1,0.4211,ATTACK
1,1,0,1,0,0.5,1,1.0,1,0,0,0,1,0,0,12,4,0,0,0,0,0,1,0.5,NORMAL
1,1,1,0,0,0.5,2,0.5,1,0,0,1,1,1,0,9,1,0,0,0,0,1,1,1.0,NORMAL
1,1,0,0,0,0.5,3,0.3333333333333333,1,0,0,0,1,0,0,15,0,0,1,0,0,0,1,1.5,NORMAL
0,1,0,2,0,0.0,1,0.0,2,0,1,0,1,0,0,10,3,0,0,0,0,0,0,1.0,NORMAL
26,0,0,5,0,1.0,10,2.6,6,1,1,0,1,0,0,22,1,1,0,0,0,1,0,0.3704,ATTACK
2,1,0,0,0,0.6666666666666666,2,1.0,1,0,0,0,1,0,0,20,4,0,0,0,0,0,1,0.6667,NORMAL
1,1,0,1,0,0.5,1,1.0,1,0,0,0,1,1,0,4,0,1,0,0,0,0,1,0.5,NORMAL
42,1,0,3,0,0.9767441860465116,2,21.0,2,1,1,0,1,0,0,14,6,0,1,1,0,1,1,0.0465,ATTACK
2,3,0,1,0,0.4,3,0.6666666666666666,2,0,1,0,1,0,0,17,4,0,0,0,0,0,1,1.0,NORMAL
0,1,0,2,0,0.0,1,0.0,2,0,1,0,1,1,0,19,4,0,0,0,0,0,0,1.0,NORMAL
3,1,1,2,0,0.75,4,0.75,1,0,0,1,1,0,0,18,3,0,0,1,0,0,1,1.0,NORMAL
1,3,1,0,0,0.25,3,0.3333333333333333,1,0,0,1,1,0,0,11,3,0,0,0,0,0,1,1.5,NORMAL
0,2,1,2,0,0.0,1,0.0,2,0,1,0,1,0,0,7,0,0,0,0,0,0,0,1.0,NORMAL
2,3,0,2,0,0.4,3,0.6666666666666666,2,0,1,0,1,0,0,17,2,0,0,1,0,1,1,1.0,NORMAL
1,1,0,1,0,0.5,2,0.5,1,0,0,0,1,0,0,9,4,0,0,0,0,0,1,1.0,NORMAL
3,2,1,3,0,0.6,1,3.0,1,1,0,1,1,1,0,19,2,0,0,0,1,0,1,0.25,ATTACK
1,1,1,3,0,0.5,1,1.0,1,1,0,1,1,1,0,7,1,0,0,0,0,0,1,0.5,ATTACK
69,0,0,3,0,1.0,2,34.5,1,1,0,0,1,0,0,1,3,1,0,0,1,1,0,0.0286,ATTACK
2,2,0,1,0,0.5,1,2.0,1,1,0,0,1,0,0,22,2,1,0,0,1,1,1,0.3333,NORMAL
2,2,1,2,0,0.5,3,0.6666666666666666,2,0,1,1,1,0,0,17,3,0,0,0,0,0,1,1.0,NORMAL
1,1,0,0,0,0.5,1,1.0,2,0,1,0,1,0,0,20,3,0,0,0,0,0,1,0.5,NORMAL
1,1,0,2,0,0.5,1,1.0,2,0,1,0,1,1,0,15,3,0,0,1,0,1,1,0.5,NORMAL
46,1,0,2,1,0.9787234042553191,2,23.0,1,0,0,0,1,0,0,10,0,0,1,1,0,1,1,0.0426,ATTACK
2,1,0,0,0,0.6666666666666666,3,0.6666666666666666,1,1,0,0,1,0,0,18,3,0,0,0,0,0,1,1.0,NORMAL
6,3,0,1,0,0.6666666666666666,2,3.0,2,0,1,0,1,0,0,14,3,0,0,0,0,0,1,0.2857,NORMAL
2,2,0,0,0,0.5,2,1.0,2,1,1,0,1,0,0,13,1,0,0,0,0,0,1,0.6667,NORMAL
0,2,0,2,0,0.0,3,0.0,1,0,0,0,1,0,0,15,0,0,1,0,0,0,0,3.0,NORMAL
2,3,0,1,0,0.4,2,1.0,2,0,1,0,1,0,0,16,4,0,0,0,0,0,1,0.6667,NORMAL
1,2,0,0,0,0.3333333333333333,3,0.3333333333333333,1,0,0,0,1,0,0,7,4,0,0,0,0,0,1,1.5,NORMAL
2,3,0,0,0,0.4,1,2.0,1,0,0,0,1,0,0,19,3,0,1,0,0,1,1,0.3333,NORMAL
1,1,0,1,0,0.5,3,0.3333333333333333,2,0,1,0,1,0,0,19,4,0,0,0,0,0,1,1.5,NORMAL
16,0,0,3,0,1.0,19,0.8421052631578947,18,0,1,0,1,0,0,22,2,1,0,1,1,1,0,1.1176,ATTACK
2,3,0,1,0,0.4,3,0.6666666666666666,2,0,1,0,1,0,0,7,2,0,0,0,0,0,1,1.0,NORMAL
1,2,0,2,0,0.3333333333333333,3,0.3333333333333333,1,1,0,0,1,0,0,14,1,0,0,0,0,0,1,1.5,NORMAL
2,1,0,0,0,0.6666666666666666,3,0.6666666666666666,1,0,0,0,1,0,0,5,4,1,0,0,0,0,1,1.0,NORMAL
2,1,1,3,0,0.6666666666666666,2,1.0,1,1,0,1,1,1,0,21,0,0,0,1,1,0,1,0.6667,ATTACK
2,3,0,2,0,0.4,2,1.0,1,0,0,0,1,0,0,7,0,0,0,0,1,0,1,0.6667,NORMAL
1,2,1,4,0,0.3333333333333333,2,0.5,1,1,0,1,1,1,0,22,4,1,0,0,0,1,1,1.0,ATTACK
0,1,0,1,0,0.0,2,0.0,1,0,0,0,1,0,0,18,3,0,0,0,0,0,0,2.0,NORMAL
2,3,0,1,0,0.4,3,0.6666666666666666,1,0,0,0,1,0,0,9,4,0,1,0,0,0,1,1.0,NORMAL
0,2,0,1,0,0.0,3,0.0,2,0,1,0,1,0,0,17,1,0,0,1,0,0,0,3.0,NORMAL
4,1,0,1,0,0.8,4,1.0,1,0,0,0,1,1,0,2,1,1,1,1,1,0,1,0.8,NORMAL
3,3,0,1,0,0.5,4,0.75,1,0,0,0,1,0,0,23,0,1,0,0,1,0,1,1.0,NORMAL
0,1,0,0,0,0.0,1,0.0,2,0,1,0,1,1,0,11,1,0,0,0,0,0,0,1.0,NORMAL
1,1,0,0,0,0.5,2,0.5,1,0,0,0,1,0,0,15,1,0,0,1,0,0,1,1.0,NORMAL
17,1,0,5,0,0.9444444444444444,24,0.7083333333333334,5,0,1,0,1,0,0,3,6,1,1,1,1,1,1,1.3333,ATTACK
27,1,0,4,0,0.9642857142857143,23,1.173913043478261,12,1,1,0,1,0,0,11,5,0,1,0,1,1,1,0.8214,ATTACK
33,1,0,3,1,0.9705882352941176,22,1.5,17,1,1,0,1,0,0,7,0,0,0,1,0,1,1,0.6471,ATTACK
6,3,0,1,0,0.6666666666666666,2,3.0,1,0,0,0,1,0,0,7,2,0,1,0,0,1,1,0.2857,NORMAL
0,3,0,1,0,0.0,3,0.0,1,0,0,0,1,1,0,6,0,0,1,0,1,0,0,3.0,NORMAL
0,3,0,1,0,0.0,1,0.0,2,0,1,0,1,0,0,7,4,0,0,1,0,0,0,1.0,NORMAL
0,2,0,2,0,0.0,2,0.0,1,0,0,0,1,0,0,9,2,0,0,1,0,0,0,2.0,NORMAL
1,2,0,2,0,0.3333333333333333,2,0.5,1,0,0,0,1,0,0,14,0,0,0,0,1,0,1,1.0,NORMAL
1,3,0,1,0,0.25,3,0.3333333333333333,2,0,1,0,1,0,0,16,3,0,1,0,0,0,1,1.5,NORMAL
1,2,1,3,0,0.3333333333333333,2,0.5,1,0,0,1,1,1,0,18,0,0,0,1,1,0,1,1.0,ATTACK
1,3,0,1,0,0.25,1,1.0,2,0,1,0,1,1,0,13,0,0,0,0,0,0,1,0.5,NORMAL
0,1,0,1,0,0.0,1,0.0,2,0,1,0,1,0,0,17,4,0,0,0,1,1,0,1.0,NORMAL
28,0,0,5,0,1.0,20,1.4,8,1,1,0,1,0,0,18,5,0,0,1,1,1,0,0.6897,ATTACK
0,1,0,2,0,0.0,1,0.0,1,0,0,0,1,0,0,18,0,0,0,0,0,1,0,1.0,NORMAL
2,2,0,1,0,0.5,1,2.0,1,0,0,0,1,0,0,6,1,0,0,0,0,0,1,0.3333,NORMAL
2,2,0,0,0,0.5,1,2.0,1,0,0,0,1,0,0,6,1,0,0,0,0,0,1,0.3333,NORMAL
1,1,0,2,0,0.5,2,0.5,1,0,0,0,1,0,0,17,0,0,0,1,0,0,1,1.0,NORMAL
0,1,0,2,0,0.0,1,0.0,1,0,0,0,1,0,0,11,4,0,0,0,0,0,0,1.0,NORMAL
1,3,0,0,0,0.25,3,0.3333333333333333,1,0,0,0,1,0,0,18,1,0,1,0,0,0,1,1.5,NORMAL
56,0,0,3,0,1.0,1,56.0,1,0,0,0,1,0,0,9,5,0,0,1,0,1,0,0.0175,ATTACK
2,2,0,2,0,0.5,2,1.0,2,0,1,0,1,0,0,8,2,0,0,1,0,0,1,0.6667,NORMAL
2,2,0,2,0,0.5,2,1.0,1,0,0,0,1,0,0,6,4,0,0,0,0,0,1,0.6667,NORMAL
0,1,0,2,0,0.0,3,0.0,1,0,0,0,1,1,0,13,0,0,1,1,0,0,0,3.0,NORMAL
0,3,0,0,0,0.0,1,0.0,1,0,0,0,1,0,0,13,1,0,0,1,0,0,0,1.0,NORMAL
3,1,1,4,0,0.75,2,1.5,1,1,0,1,1,1,0,2,6,1,0,1,1,1,1,0.5,ATTACK
0,2,0,1,0,0.0,2,0.0,1,0,0,0,1,0,0,13,1,0,0,0,0,0,0,2.0,NORMAL
1,1,0,1,0,0.5,3,0.3333333333333333,1,0,0,0,1,0,0,11,2,0,0,0,0,0,1,1.5,NORMAL
1,2,0,2,0,0.3333333333333333,3,0.3333333333333333,2,0,1,0,1,0,0,10,2,0,0,0,0,0,1,1.5,NORMAL
23,1,0,2,0,0.9583333333333334,37,0.6216216216216216,7,1,1,0,1,0,0,23,2,1,0,1,1,1,1,1.5417,ATTACK
1,1,0,1,0,0.5,1,1.0,2,0,1,0,1,0,0,9,4,0,0,0,0,0,1,0.5,NORMAL
0,2,0,1,0,0.0,3,0.0,1,0,0,0,1,0,0,17,3,0,0,0,0,0,0,3.0,NORMAL
1,1,0,2,0,0.5,2,0.5,1,1,0,0,1,0,0,12,4,0,0,0,0,1,1,1.0,NORMAL
2,3,0,0,0,0.4,3,0.6666666666666666,2,0,1,0,1,0,0,14,0,0,0,0,0,0,1,1.0,NORMAL
0,2,0,2,0,0.0,2,0.0,1,0,0,0,1,0,0,4,2,1,0,0,0,1,0,2.0,NORMAL
30,1,0,4,1,0.967741935483871,1,30.0,1,0,0,0,1,0,0,17,5,0,0,0,1,1,1,0.0323,ATTACK
1,2,0,1,0,0.3333333333333333,3,0.3333333333333333,2,0,1,0,1,0,0,10,4,0,0,0,1,0,1,1.5,NORMAL
3,2,0,2,0,0.6,3,1.0,2,0,1,0,1,0,0,10,1,0,0,0,0,0,1,0.75,NORMAL
4,3,0,1,0,0.5714285714285714,3,1.3333333333333333,1,0,0,0,1,0,0,15,3,0,1,0,0,0,1,0.6,NORMAL
0,2,2,2,0,0.0,2,0.0,1,1,0,0,1,1,0,15,3,0,0,1,1,1,0,2.0,ATTACK
2,3,0,2,0,0.4,1,2.0,2,0,1,0,1,0,0,13,3,0,0,0,1,1,1,0.3333,NORMAL
1,3,0,1,0,0.25,2,0.5,2,0,1,0,1,0,0,3,2,1,0,0,1,0,1,1.0,NORMAL
4,1,0,2,0,0.8,5,0.8,2,0,1,0,1,1,0,7,3,0,0,0,0,0,1,1.0,NORMAL
1,1,0,0,0,0.5,1,1.0,1,0,0,0,1,1,0,15,4,0,0,0,0,1,1,0.5,NORMAL
0,2,0,1,0,0.0,2,0.0,2,0,1,0,1,0,0,17,4,0,0,0,0,1,0,2.0,NORMAL
2,1,0,1,0,0.6666666666666666,3,0.6666666666666666,2,0,1,0,1,0,0,22,3,1,0,0,0,0,1,1.0,NORMAL
2,1,0,2,0,0.6666666666666666,3,0.6666666666666666,1,0,0,0,1,1,0,17,1,0,0,0,0,0,1,1.0,NORMAL
2,2,0,2,0,0.5,3,0.6666666666666666,1,0,0,0,1,0,0,6,3,0,0,1,0,0,1,1.0,NORMAL
1,1,0,1,0,0.5,3,0.3333333333333333,2,0,1,0,1,0,0,9,4,0,0,0,0,0,1,1.5,NORMAL
2,1,1,4,0,0.6666666666666666,1,2.0,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0.3333,ATTACK
2,2,1,1,0,0.5,3,0.6666666666666666,2,0,1,1,1,0,0,17,0,0,0,0,0,0,1,1.0,NORMAL
2,1,0,0,0,0.6666666666666666,3,0.6666666666666666,2,0,1,0,1,1,0,19,4,0,0,0,0,0,1,1.0,NORMAL
0,3,1,0,0,0.0,3,0.0,1,0,0,0,1,1,0,18,4,0,0,0,0,1,0,3.0,NORMAL
34,0,0,3,0,1.0,2,17.0,1,0,0,0,1,0,0,12,5,0,0,1,0,1,0,0.0571,ATTACK
2,1,2,2,0,0.6666666666666666,2,1.0,1,0,0,1,1,1,0,19,4,0,0,1,1,0,1,0.6667,ATTACK
0,1,0,2,0,0.0,3,0.0,1,0,0,0,1,0,0,18,1,0,0,1,0,1,0,3.0,NORMAL
1,1,0,1,0,0.5,1,1.0,2,0,1,0,1,1,0,6,1,0,0,0,0,0,1,0.5,NORMAL
2,1,0,2,0,0.6666666666666666,3,0.6666666666666666,2,0,1,0,1,0,0,11,0,0,0,0,0,0,1,1.0,NORMAL
3,2,2,5,0,0.6,2,1.5,1,1,0,1,1,1,0,2,4,1,0,1,1,1,1,0.5,ATTACK
0,3,0,0,0,0.0,2,0.0,2,0,1,0,1,0,0,9,1,0,1,0,0,0,0,2.0,NORMAL
20,1,0,4,1,0.9523809523809523,2,10.0,1,1,0,0,1,0,0,8,5,0,0,1,0,1,1,0.0952,ATTACK
1,3,0,0,0,0.25,2,0.5,2,0,1,0,1,0,0,8,0,0,1,1,1,0,1,1.0,NORMAL
1,2,0,1,0,0.3333333333333333,1,1.0,2,1,1,0,1,1,0,8,2,0,0,0,0,0,1,0.5,NORMAL
0,2,0,0,0,0.0,3,0.0,1,0,0,0,1,0,0,23,4,1,0,0,0,0,0,3.0,NORMAL
1,2,0,2,0,0.3333333333333333,1,1.0,1,0,0,0,1,0,0,15,0,0,0,0,0,0,1,0.5,NORMAL
0,3,0,2,0,0.0,1,0.0,1,0,0,0,1,1,0,8,3,0,0,0,0,0,0,1.0,NORMAL
2,3,0,0,0,0.4,2,1.0,2,0,1,0,1,1,0,23,3,1,1,0,0,0,1,0.6667,NORMAL
2,1,1,0,0,0.6666666666666666,2,1.0,2,0,1,1,1,0,0,6,2,0,1,0,0,0,1,0.6667,NORMAL
2,3,1,2,0,0.4,2,1.0,1,0,0,1,1,0,0,9,0,0,0,0,0,0,1,0.6667,NORMAL
1,1,0,0,0,0.5,2,0.5,2,0,1,0,1,0,0,11,2,0,0,0,0,0,1,1.0,NORMAL
0,3,0,0,0,0.0,1,0.0,1,0,0,0,1,1,0,18,4,0,0,0,0,0,0,1.0,NORMAL
28,0,0,3,1,1.0,27,1.037037037037037,15,1,1,0,1,0,0,12,0,0,0,0,1,1,0,0.931,ATTACK
1,3,0,2,0,0.25,3,0.3333333333333333,1,0,0,0,1,0,0,13,0,0,0,0,0,0,1,1.5,NORMAL
2,3,0,2,0,0.4,3,0.6666666666666666,1,0,0,0,1,0,0,17,0,0,0,0,0,0,1,1.0,NORMAL
1,2,1,2,0,0.3333333333333333,1,1.0,1,1,0,1,1,1,0,5,1,1,0,1,1,1,1,0.5,ATTACK
2,1,0,2,0,0.6666666666666666,2,1.0,1,0,0,0,1,1,0,19,2,0,0,0,0,0,1,0.6667,NORMAL
1,3,0,0,0,0.25,2,0.5,1,0,0,0,1,0,0,9,4,0,0,0,0,0,1,1.0,NORMAL
2,3,0,1,0,0.4,1,2.0,2,0,1,0,1,0,0,18,4,0,0,0,0,0,1,0.3333,NORMAL
0,1,0,1,0,0.0,3,0.0,2,0,1,0,1,1,0,8,4,0,0,0,0,0,0,3.0,NORMAL
2,1,0,0,0,0.6666666666666666,2,1.0,2,0,1,0,1,1,0,16,2,0,0,1,1,0,1,0.6667,NORMAL
30,0,0,2,0,1.0,13,2.3076923076923075,12,1,1,0,1,0,0,6,2,0,0,1,0,1,0,0.4194,ATTACK
2,1,0,2,0,0.6666666666666666,2,1.0,1,1,0,0,1,0,0,15,1,0,0,0,0,0,1,0.6667,NORMAL
5,3,0,1,0,0.625,2,2.5,2,1,1,0,1,1,0,9,4,0,0,1,0,0,1,0.3333,NORMAL
0,1,0,1,0,0.0,2,0.0,2,0,1,0,1,0,0,7,1,0,0,0,0,0,0,2.0,NORMAL
0,3,0,1,0,0.0,3,0.0,2,1,1,0,1,0,0,15,4,0,0,0,0,0,0,3.0,NORMAL
2,1,0,1,0,0.6666666666666666,1,2.0,1,0,0,0,1,0,0,10,0,0,0,0,1,0,1,0.3333,NORMAL
0,1,1,0,0,0.0,1,0.0,1,0,0,0,1,0,0,18,4,0,0,0,0,0,0,1.0,NORMAL
0,2,1,1,0,0.0,2,0.0,1,0,0,0,1,0,0,9,4,0,0,0,0,1,0,2.0,NORMAL
0,2,0,0,0,0.0,2,0.0,1,0,0,0,1,0,0,18,4,0,0,0,0,0,0,2.0,NORMAL
0,2,0,1,0,0.0,1,0.0,2,0,1,0,1,0,0,9,0,0,0,0,1,0,0,1.0,NORMAL
2,1,2,2,0,0.6666666666666666,1,2.0,1,1,0,1,1,1,0,21,6,0,0,0,0,0,1,0.3333,ATTACK
4,2,0,0,0,0.6666666666666666,2,2.0,1,0,0,0,1,1,0,13,3,0,0,0,0,1,1,0.4,NORMAL
2,3,0,0,0,0.4,3,0.6666666666666666,1,0,0,0,1,0,0,18,1,0,0,0,0,1,1,1.0,NORMAL
1,1,0,1,0,0.5,3,0.3333333333333333,2,0,1,0,1,0,0,19,0,0,0,0,1,0,1,1.5,NORMAL
2,1,0,1,0,0.6666666666666666,3,0.6666666666666666,2,0,1,0,1,0,0,14,1,0,0,0,0,0,1,1.0,NORMAL
0,3,0,0,0,0.0,1,0.0,2,0,1,0,1,1,0,16,1,0,0,0,1,0,0,1.0,NORMAL
2,3,1,1,0,0.4,1,2.0,1,0,0,1,1,0,0,10,3,0,0,0,0,0,1,0.3333,NORMAL
0,3,0,1,0,0.0,2,0.0,2,0,1,0,1,0,0,7,0,0,0,0,0,0,0,2.0,NORMAL
0,3,1,2,0,0.0,2,0.0,2,0,1,0,1,0,0,17,0,0,0,0,0,0,0,2.0,NORMAL
1,3,0,0,0,0.25,2,0.5,2,0,1,0,1,1,0,5,1,1,0,1,0,1,1,1.0,NORMAL
5,2,0,0,0,0.7142857142857143,3,1.6666666666666667,2,0,1,0,1,0,0,8,1,0,0,0,0,1,1,0.5,NORMAL
1,3,0,2,0,0.25,3,0.3333333333333333,1,0,0,0,1,0,0,17,1,0,0,0,0,0,1,1.5,NORMAL
4,2,0,0,0,0.6666666666666666,4,1.0,1,0,0,0,1,1,0,11,2,0,0,0,0,0,1,0.8,NORMAL
2,3,0,1,0,0.4,2,1.0,1,0,0,0,1,0,0,20,2,0,0,0,0,0,1,0.6667,NORMAL
0,3,1,2,0,0.0,3,0.0,2,0,1,0,1,1,0,7,0,0,0,1,0,0,0,3.0,NORMAL
2,2,0,2,0,0.5,2,1.0,2,0,1,0,1,0,0,9,4,0,0,0,0,0,1,0.6667,NORMAL
2,2,0,1,0,0.5,2,1.0,1,0,0,0,1,0,0,13,4,0,0,0,0,1,1,0.6667,NORMAL
1,2,0,0,0,0.3333333333333333,1,1.0,1,0,0,0,1,1,0,10,4,0,1,0,0,0,1,0.5,NORMAL
2,1,0,1,0,0.6666666666666666,3,0.6666666666666666,2,0,1,0,1,0,0,16,1,0,0,0,0,0,1,1.0,NORMAL
0,1,0,2,0,0.0,2,0.0,1,0,0,0,1,0,0,16,2,0,0,0,0,0,0,2.0,NORMAL
0,2,0,0,0,0.0,3,0.0,2,0,1,0,1,0,0,8,4,0,0,0,0,0,0,3.0,NORMAL
0,2,1,3,1,0.0,2,0.0,1,1,0,0,1,1,0,1,1,1,0,1,0,1,0,2.0,ATTACK
0,1,2,2,0,0.0,1,0.0,1,0,0,0,1,1,0,11,2,0,0,1,1,0,0,1.0,ATTACK
1,3,0,0,0,0.25,1,1.0,1,0,0,0,1,0,0,8,3,0,0,0,0,0,1,0.5,NORMAL
2,2,1,2,0,0.5,3,0.6666666666666666,1,0,0,1,1,0,0,15,0,0,0,0,0,0,1,1.0,NORMAL
40,1,0,4,1,0.975609756097561,2,20.0,2,1,1,0,1,0,0,8,0,0,0,0,0,1,1,0.0488,ATTACK
2,2,0,1,0,0.5,1,2.0,1,0,0,0,1,1,0,16,1,0,0,0,0,1,1,0.3333,NORMAL
2,3,0,2,0,0.4,5,0.4,1,0,0,0,1,0,0,7,1,0,0,0,0,0,1,1.6667,NORMAL
0,1,2,3,0,0.0,2,0.0,1,1,0,0,1,1,0,16,3,0,0,1,1,0,0,2.0,ATTACK
0,3,0,0,0,0.0,1,0.0,2,0,1,0,1,0,0,9,0,0,0,0,0,0,0,1.0,NORMAL
1,2,1,1,0,0.3333333333333333,1,1.0,2,0,1,1,1,0,0,10,1,0,0,0,0,0,1,0.5,NORMAL
